date,dew,temp,press,wnd_spd,snow,rain,pollution
2013-04-06 13:00:00,-12,13.0,1016.0,8.94,0,0,12.0
2013-04-06 14:00:00,-11,14.0,1015.0,3.13,0,0,10.0
2013-04-06 15:00:00,-12,14.0,1014.0,1.79,0,0,15.0
2013-04-06 16:00:00,-12,14.0,1013.0,3.13,0,0,11.0
2013-04-06 17:00:00,-13,13.0,1012.0,6.26,0,0,13.0
2013-04-06 18:00:00,-12,12.0,1011.0,9.39,0,0,11.0
2013-04-06 19:00:00,-10,9.0,1011.0,12.52,0,0,14.0
2013-04-06 20:00:00,-10,10.0,1012.0,16.54,0,0,24.0
2013-04-06 21:00:00,-9,8.0,1012.0,19.67,0,0,33.0
2013-04-06 22:00:00,-8,7.0,1012.0,21.46,0,0,34.0
2013-04-06 23:00:00,-7,7.0,1012.0,23.25,0,0,32.0
2013-04-07 00:00:00,-8,6.0,1012.0,25.04,0,0,36.0
2013-04-07 01:00:00,-8,6.0,1011.0,28.17,0,0,43.0
2013-04-07 02:00:00,-7,6.0,1010.0,31.3,0,0,55.0
2013-04-07 03:00:00,-3,4.0,1010.0,34.43,0,0,57.0
2013-04-07 04:00:00,-3,3.0,1010.0,38.45,0,0,57.0
2013-04-07 05:00:00,-3,3.0,1010.0,41.58,0,0,59.0
2013-04-07 06:00:00,-3,3.0,1010.0,45.6,0,0,104.0
2013-04-07 07:00:00,-3,4.0,1011.0,49.62,0,0,90.0
2013-04-07 08:00:00,-3,5.0,1011.0,54.54,0,0,69.0
2013-04-07 09:00:00,-2,7.0,1011.0,58.56,0,0,67.0
2013-04-07 10:00:00,-2,9.0,1010.0,62.58,0,0,63.0
2013-04-07 11:00:00,-1,11.0,1008.0,66.6,0,0,71.0
2013-04-07 12:00:00,-1,12.0,1007.0,71.52,0,0,77.0
2013-04-07 13:00:00,-2,13.0,1006.0,75.54,0,0,80.0
2013-04-07 14:00:00,-4,14.0,1005.0,80.46,0,0,89.0
2013-04-07 15:00:00,-1,15.0,1004.0,86.27,0,0,106.0
2013-04-07 16:00:00,-1,14.0,1003.0,91.19,0,0,114.0
2013-04-07 17:00:00,-1,12.0,1003.0,96.11,0,0,126.0
2013-04-07 18:00:00,-1,12.0,1003.0,101.03,0,0,97.0
2013-04-07 19:00:00,-2,11.0,1005.0,104.16,0,0,83.0
2013-04-07 20:00:00,-2,11.0,1006.0,105.95,0,0,97.0
2013-04-07 21:00:00,-2,12.0,1008.0,1.79,0,0,90.0
2013-04-07 22:00:00,4,9.0,1008.0,4.92,0,0,93.0
2013-04-07 23:00:00,3,9.0,1008.0,3.13,0,0,78.0
2013-04-08 00:00:00,2,8.0,1008.0,1.79,0,0,54.0
2013-04-08 01:00:00,2,7.0,1007.0,3.13,0,0,59.0
2013-04-08 02:00:00,1,7.0,1008.0,8.05,0,0,44.0
2013-04-08 03:00:00,1,8.0,1009.0,5.81,0,0,22.0
2013-04-08 04:00:00,-15,9.0,1010.0,14.75,0,0,27.0
2013-04-08 05:00:00,-21,8.0,1010.0,24.58,0,0,33.0
2013-04-08 06:00:00,-22,8.0,1011.0,34.41,0,0,29.0
2013-04-08 07:00:00,-20,7.0,1012.0,45.59,0,0,13.0
2013-04-08 08:00:00,-17,8.0,1012.0,56.77,0,0,15.0
2013-04-08 09:00:00,-17,9.0,1013.0,68.84,0,0,17.0
2013-04-08 10:00:00,-15,10.0,1013.0,80.91,0,0,16.0
2013-04-08 11:00:00,-15,11.0,1013.0,92.98,0,0,14.0
2013-04-08 12:00:00,-15,12.0,1012.0,104.16,0,0,14.0
2013-04-08 13:00:00,-16,12.0,1012.0,115.34,0,0,12.0
2013-04-08 14:00:00,-16,12.0,1012.0,126.52,0,0,17.0
2013-04-08 15:00:00,-16,13.0,1012.0,136.35,0,0,13.0
2013-04-08 16:00:00,-17,12.0,1012.0,148.42,0,0,12.0
2013-04-08 17:00:00,-16,12.0,1013.0,159.6,0,0,17.0
2013-04-08 18:00:00,-16,11.0,1014.0,168.54,0,0,12.0
2013-04-08 19:00:00,-17,10.0,1014.0,178.37,0,0,16.0
2013-04-08 20:00:00,-16,9.0,1015.0,187.31,0,0,10.0
2013-04-08 21:00:00,-16,9.0,1016.0,196.25,0,0,15.0
2013-04-08 22:00:00,-15,8.0,1016.0,203.4,0,0,11.0
2013-04-08 23:00:00,-13,8.0,1016.0,212.34,0,0,13.0
2013-04-09 00:00:00,-13,8.0,1015.0,221.28,0,0,12.0
2013-04-09 01:00:00,-11,7.0,1016.0,229.33,0,0,10.0
2013-04-09 02:00:00,-11,7.0,1015.0,239.16,0,0,8.0
2013-04-09 03:00:00,-11,7.0,1016.0,247.21,0,0,6.0
2013-04-09 04:00:00,-11,6.0,1017.0,251.23,0,0,8.0
2013-04-09 05:00:00,-11,6.0,1018.0,260.17,0,0,8.0
2013-04-09 06:00:00,-10,5.0,1018.0,265.09,0,0,9.0
2013-04-09 07:00:00,-11,7.0,1019.0,270.01,0,0,9.0
2013-04-09 08:00:00,-11,8.0,1019.0,278.95,0,0,11.0
2013-04-09 09:00:00,-12,10.0,1020.0,286.1,0,0,10.0
2013-04-09 10:00:00,-12,10.0,1021.0,295.04,0,0,12.0
2013-04-09 11:00:00,-13,12.0,1021.0,302.19,0,0,13.0
2013-04-09 12:00:00,-13,12.0,1020.0,309.34,0,0,13.0
2013-04-09 13:00:00,-15,13.0,1020.0,316.49,0,0,14.0
2013-04-09 14:00:00,-12,12.0,1020.0,321.41,0,0,14.0
2013-04-09 15:00:00,-11,11.0,1020.0,1.79,0,0,14.0
2013-04-09 16:00:00,-10,11.0,1019.0,4.02,0,0,11.0
2013-04-09 17:00:00,-12,11.0,1020.0,12.07,0,0,11.0
2013-04-09 18:00:00,-11,10.0,1020.0,20.12,0,0,12.0
2013-04-09 19:00:00,-15,9.0,1021.0,25.93,0,0,13.0
2013-04-09 20:00:00,-13,9.0,1022.0,33.08,0,0,14.0
2013-04-09 21:00:00,-13,8.0,1022.0,40.23,0,0,22.0
2013-04-09 22:00:00,-13,7.0,1023.0,46.04,0,0,11.0
2013-04-09 23:00:00,-12,6.0,1023.0,51.85,0,0,11.0
2013-04-10 00:00:00,-11,6.0,1022.0,56.77,0,0,10.0
2013-04-10 01:00:00,-10,6.0,1022.0,62.58,0,0,10.0
2013-04-10 02:00:00,-10,6.0,1022.0,68.39,0,0,11.0
2013-04-10 03:00:00,-11,5.0,1022.0,73.31,0,0,9.0
2013-04-10 04:00:00,-10,5.0,1021.0,79.12,0,0,11.0
2013-04-10 05:00:00,-9,5.0,1021.0,84.93,0,0,8.0
2013-04-10 06:00:00,-9,4.0,1021.0,89.85,0,0,9.0
2013-04-10 07:00:00,-9,6.0,1021.0,94.77,0,0,11.0
2013-04-10 08:00:00,-10,8.0,1021.0,102.82,0,0,8.0
2013-04-10 09:00:00,-10,9.0,1021.0,110.87,0,0,12.0
2013-04-10 10:00:00,-11,11.0,1021.0,120.7,0,0,12.0
2013-04-10 11:00:00,-13,11.0,1020.0,129.64,0,0,12.0
2013-04-10 12:00:00,-15,12.0,1019.0,138.58,0,0,10.0
2013-04-10 13:00:00,-15,12.0,1018.0,147.52,0,0,10.0
2013-04-10 14:00:00,-13,13.0,1018.0,157.35,0,0,14.0
2013-04-10 15:00:00,-12,12.0,1017.0,167.18,0,0,17.0
2013-04-10 16:00:00,-13,13.0,1016.0,175.23,0,0,10.0
2013-04-10 17:00:00,-14,11.0,1016.0,182.38,0,0,7.0
2013-04-10 18:00:00,-14,11.0,1016.0,189.53,0,0,6.0
2013-04-10 19:00:00,-14,10.0,1017.0,194.45,0,0,10.0
2013-04-10 20:00:00,-14,9.0,1017.0,197.58,0,0,17.0
2013-04-10 21:00:00,-15,9.0,1018.0,201.6,0,0,17.0
2013-04-10 22:00:00,-16,9.0,1018.0,204.73,0,0,21.0
2013-04-10 23:00:00,-13,7.0,1018.0,207.86,0,0,26.0
2013-04-11 00:00:00,-13,7.0,1019.0,210.99,0,0,21.0
2013-04-11 01:00:00,-12,7.0,1019.0,214.12,0,0,27.0
2013-04-11 02:00:00,-10,1.0,1019.0,218.14,0,0,29.0
2013-04-11 03:00:00,-11,3.0,1019.0,219.93,0,0,41.0
2013-04-11 04:00:00,-10,2.0,1019.0,223.06,0,0,16.0
2013-04-11 05:00:00,-10,2.0,1019.0,224.85,0,0,15.0
2013-04-11 06:00:00,-11,6.0,1019.0,229.77,0,0,13.0
2013-04-11 07:00:00,-12,8.0,1020.0,236.92,0,0,19.0
2013-04-11 08:00:00,-13,10.0,1020.0,245.86,0,0,19.0
2013-04-11 09:00:00,-14,11.0,1021.0,255.69,0,0,18.0
2013-04-11 10:00:00,-15,12.0,1020.0,263.74,0,0,0.0
2013-04-11 11:00:00,-15,14.0,1020.0,271.79,0,0,10.0
2013-04-11 12:00:00,-16,15.0,1019.0,280.73,0,0,13.0
2013-04-11 13:00:00,-17,16.0,1018.0,288.78,0,0,12.0
2013-04-11 14:00:00,-16,17.0,1017.0,295.93,0,0,14.0
2013-04-11 15:00:00,-17,18.0,1016.0,305.76,0,0,9.0
2013-04-11 16:00:00,-17,18.0,1016.0,313.81,0,0,8.0
2013-04-11 17:00:00,-18,17.0,1016.0,321.86,0,0,6.0
2013-04-11 18:00:00,-18,16.0,1016.0,329.91,0,0,6.0
2013-04-11 19:00:00,-16,13.0,1016.0,1.79,0,0,5.0
2013-04-11 20:00:00,-12,11.0,1017.0,3.58,0,0,11.0
2013-04-11 21:00:00,-7,8.0,1017.0,0.89,0,0,22.0
2013-04-11 22:00:00,-11,9.0,1017.0,1.79,0,0,41.0
2013-04-11 23:00:00,-13,12.0,1017.0,5.81,0,0,49.0
2013-04-12 00:00:00,-11,9.0,1017.0,8.94,0,0,32.0
2013-04-12 01:00:00,-7,6.0,1017.0,0.89,0,0,38.0
2013-04-12 02:00:00,-8,5.0,1017.0,1.78,0,0,41.0
2013-04-12 03:00:00,-4,4.0,1016.0,0.89,0,0,35.0
2013-04-12 04:00:00,-4,2.0,1016.0,0.89,0,0,42.0
2013-04-12 05:00:00,-6,3.0,1016.0,1.34,0,0,55.0
2013-04-12 06:00:00,-6,1.0,1016.0,3.13,0,0,62.0
2013-04-12 07:00:00,-4,5.0,1016.0,0.89,0,0,66.0
2013-04-12 08:00:00,-7,10.0,1016.0,0.89,0,0,64.0
2013-04-12 09:00:00,-8,12.0,1016.0,1.78,0,0,53.0
2013-04-12 10:00:00,-10,14.0,1016.0,1.79,0,0,62.0
2013-04-12 11:00:00,-12,16.0,1015.0,3.58,0,0,53.0
2013-04-12 12:00:00,-10,18.0,1014.0,0.89,0,0,50.0
2013-04-12 13:00:00,-10,18.0,1013.0,1.79,0,0,62.0
2013-04-12 14:00:00,-9,21.0,1011.0,4.92,0,0,74.0
2013-04-12 15:00:00,-8,23.0,1009.0,8.94,0,0,41.0
2013-04-12 16:00:00,-8,23.0,1008.0,13.86,0,0,29.0
2013-04-12 17:00:00,-6,23.0,1008.0,19.67,0,0,45.0
2013-04-12 18:00:00,-4,21.0,1008.0,22.8,0,0,54.0
2013-04-12 19:00:00,-3,20.0,1008.0,1.79,0,0,52.0
2013-04-12 20:00:00,-1,17.0,1009.0,2.68,0,0,51.0
2013-04-12 21:00:00,-2,18.0,1008.0,1.79,0,0,47.0
2013-04-12 22:00:00,0,20.0,1007.0,7.6,0,0,52.0
2013-04-12 23:00:00,0,18.0,1006.0,0.89,0,0,54.0
2013-04-13 00:00:00,1,11.0,1006.0,0.89,0,0,59.0
2013-04-13 01:00:00,1,11.0,1005.0,0.89,0,0,57.0
2013-04-13 02:00:00,2,15.0,1004.0,3.13,0,0,65.0
2013-04-13 03:00:00,1,8.0,1003.0,0.89,0,0,91.0
2013-04-13 04:00:00,1,8.0,1002.0,1.78,0,0,100.0
2013-04-13 05:00:00,2,7.0,1002.0,2.67,0,0,109.0
2013-04-13 06:00:00,2,5.0,1002.0,1.79,0,0,101.0
2013-04-13 07:00:00,4,9.0,1002.0,3.58,0,0,111.0
2013-04-13 08:00:00,3,13.0,1002.0,1.79,0,0,101.0
2013-04-13 09:00:00,3,17.0,1002.0,1.79,0,0,110.0
2013-04-13 10:00:00,2,19.0,1002.0,1.79,0,0,117.0
2013-04-13 11:00:00,2,23.0,1002.0,3.13,0,0,132.0
2013-04-13 12:00:00,0,25.0,1002.0,4.92,0,0,117.0
2013-04-13 13:00:00,2,26.0,1002.0,11.18,0,0,75.0
2013-04-13 14:00:00,1,24.0,1002.0,21.01,0,0,25.0
2013-04-13 15:00:00,0,26.0,1003.0,29.95,0,0,14.0
2013-04-13 16:00:00,-2,25.0,1003.0,38.0,0,0,16.0
2013-04-13 17:00:00,-4,23.0,1004.0,47.83,0,0,13.0
2013-04-13 18:00:00,-5,21.0,1005.0,57.66,0,0,10.0
2013-04-13 19:00:00,-6,17.0,1006.0,65.71,0,0,10.0
2013-04-13 20:00:00,-9,17.0,1007.0,75.54,0,0,8.0
2013-04-13 21:00:00,-9,14.0,1009.0,81.35,0,0,10.0
2013-04-13 22:00:00,-13,14.0,1010.0,88.5,0,0,10.0
2013-04-13 23:00:00,-14,13.0,1011.0,7.15,0,0,12.0
2013-04-14 00:00:00,-15,12.0,1012.0,15.2,0,0,8.0
2013-04-14 01:00:00,-16,11.0,1013.0,19.22,0,0,6.0
2013-04-14 02:00:00,-18,10.0,1013.0,4.92,0,0,5.0
2013-04-14 03:00:00,-18,8.0,1013.0,1.79,0,0,6.0
2013-04-14 04:00:00,-14,4.0,1013.0,3.13,0,0,7.0
2013-04-14 05:00:00,-15,5.0,1014.0,4.02,0,0,6.0
2013-04-14 06:00:00,-15,5.0,1014.0,7.15,0,0,4.0
2013-04-14 07:00:00,-17,8.0,1014.0,11.17,0,0,6.0
2013-04-14 08:00:00,-18,10.0,1015.0,3.13,0,0,9.0
2013-04-14 09:00:00,-18,11.0,1015.0,1.79,0,0,7.0
2013-04-14 10:00:00,-18,12.0,1014.0,1.79,0,0,10.0
2013-04-14 11:00:00,-13,14.0,1013.0,0.89,0,0,34.0
2013-04-14 12:00:00,-5,15.0,1011.0,3.13,0,0,59.0
2013-04-14 13:00:00,-5,15.0,1010.0,7.15,0,0,53.0
2013-04-14 14:00:00,-6,16.0,1009.0,11.17,0,0,45.0
2013-04-14 15:00:00,-5,16.0,1008.0,16.98,0,0,38.0
2013-04-14 16:00:00,-6,17.0,1007.0,22.79,0,0,39.0
2013-04-14 17:00:00,-6,16.0,1006.0,27.71,0,0,45.0
2013-04-14 18:00:00,-5,15.0,1005.0,32.63,0,0,42.0
2013-04-14 19:00:00,-4,14.0,1005.0,36.65,0,0,43.0
2013-04-14 20:00:00,-4,14.0,1005.0,39.78,0,0,50.0
2013-04-14 21:00:00,-4,13.0,1005.0,42.91,0,0,48.0
2013-04-14 22:00:00,-3,12.0,1006.0,46.04,0,0,56.0
2013-04-14 23:00:00,-2,10.0,1006.0,49.17,0,0,63.0
2013-04-15 00:00:00,-3,11.0,1006.0,52.3,0,0,59.0
2013-04-15 01:00:00,-2,9.0,1005.0,0.89,0,0,53.0
2013-04-15 02:00:00,-1,8.0,1005.0,1.79,0,0,42.0
2013-04-15 03:00:00,-1,8.0,1005.0,3.58,0,0,44.0
2013-04-15 04:00:00,-1,7.0,1005.0,0.89,0,0,50.0
2013-04-15 05:00:00,-1,7.0,1004.0,1.78,0,0,65.0
2013-04-15 06:00:00,-1,6.0,1005.0,0.89,0,0,70.0
2013-04-15 07:00:00,1,9.0,1005.0,0.89,0,0,73.0
2013-04-15 08:00:00,-2,11.0,1006.0,1.79,0,0,71.0
2013-04-15 09:00:00,-4,13.0,1005.0,3.13,0,0,62.0
2013-04-15 10:00:00,-4,14.0,1005.0,1.79,0,0,73.0
2013-04-15 11:00:00,-3,16.0,1004.0,4.92,0,0,73.0
2013-04-15 12:00:00,-3,17.0,1003.0,8.94,0,0,78.0
2013-04-15 13:00:00,-3,19.0,1002.0,12.96,0,0,79.0
2013-04-15 14:00:00,-1,18.0,1001.0,17.88,0,0,79.0
2013-04-15 15:00:00,1,19.0,1000.0,22.8,0,0,89.0
2013-04-15 16:00:00,2,18.0,1000.0,28.61,0,0,99.0
2013-04-15 17:00:00,3,17.0,1000.0,34.42,0,0,0.0
2013-04-15 18:00:00,4,15.0,1000.0,41.57,0,0,102.0
2013-04-15 19:00:00,3,13.0,1001.0,47.38,0,0,81.0
2013-04-15 20:00:00,2,12.0,1002.0,52.3,0,0,69.0
2013-04-15 21:00:00,1,11.0,1003.0,55.43,0,0,64.0
2013-04-15 22:00:00,0,10.0,1003.0,57.22,0,0,55.0
2013-04-15 23:00:00,-1,10.0,1003.0,59.01,0,0,53.0
2013-04-16 00:00:00,-1,9.0,1003.0,62.14,0,0,50.0
2013-04-16 01:00:00,0,10.0,1004.0,4.02,0,0,57.0
2013-04-16 02:00:00,0,9.0,1002.0,0.45,0,0,53.0
2013-04-16 03:00:00,0,10.0,1003.0,2.24,0,0,63.0
2013-04-16 04:00:00,1,9.0,1003.0,1.79,0,0,64.0
2013-04-16 05:00:00,0,8.0,1003.0,3.58,0,0,61.0
2013-04-16 06:00:00,1,6.0,1004.0,6.71,0,0,63.0
2013-04-16 07:00:00,2,11.0,1005.0,8.5,0,0,58.0
2013-04-16 08:00:00,1,13.0,1006.0,3.13,0,0,74.0
2013-04-16 09:00:00,2,15.0,1007.0,6.26,0,0,70.0
2013-04-16 10:00:00,1,17.0,1007.0,11.18,0,0,80.0
2013-04-16 11:00:00,-1,18.0,1008.0,16.1,0,0,0.0
2013-04-16 12:00:00,-3,19.0,1007.0,20.12,0,0,70.0
2013-04-16 13:00:00,-4,21.0,1007.0,0.89,0,0,57.0
2013-04-16 14:00:00,-4,21.0,1006.0,2.68,0,0,39.0
2013-04-16 15:00:00,-3,21.0,1006.0,4.47,0,0,36.0
2013-04-16 16:00:00,-5,21.0,1005.0,6.26,0,0,28.0
2013-04-16 17:00:00,-3,20.0,1006.0,4.02,0,0,0.0
2013-04-16 18:00:00,0,19.0,1006.0,9.83,0,0,27.0
2013-04-16 19:00:00,-2,15.0,1007.0,16.98,0,0,62.0
2013-04-16 20:00:00,-2,12.0,1010.0,21.9,0,0,96.0
2013-04-16 21:00:00,-2,11.0,1011.0,26.82,0,0,81.0
2013-04-16 22:00:00,-1,10.0,1012.0,32.63,0,0,78.0
2013-04-16 23:00:00,-1,9.0,1013.0,37.55,0,0,75.0
2013-04-17 00:00:00,0,9.0,1013.0,41.57,0,0,57.0
2013-04-17 01:00:00,1,8.0,1013.0,44.7,0,0,48.0
2013-04-17 02:00:00,1,8.0,1013.0,47.83,0,0,52.0
2013-04-17 03:00:00,1,8.0,1013.0,49.62,0,0,47.0
2013-04-17 04:00:00,1,8.0,1012.0,0.89,0,0,37.0
2013-04-17 05:00:00,1,8.0,1012.0,1.79,0,0,27.0
2013-04-17 06:00:00,1,8.0,1012.0,4.92,0,0,28.0
2013-04-17 07:00:00,1,9.0,1013.0,8.05,0,0,34.0
2013-04-17 08:00:00,1,9.0,1013.0,9.84,0,0,45.0
2013-04-17 09:00:00,-1,11.0,1012.0,15.65,0,0,51.0
2013-04-17 10:00:00,-3,12.0,1011.0,21.46,0,0,49.0
2013-04-17 11:00:00,-4,13.0,1010.0,27.27,0,0,32.0
2013-04-17 12:00:00,-4,14.0,1010.0,31.29,0,0,41.0
2013-04-17 13:00:00,-5,15.0,1009.0,34.42,0,0,46.0
2013-04-17 14:00:00,-3,16.0,1008.0,37.55,0,0,55.0
2013-04-17 15:00:00,-5,16.0,1008.0,40.68,0,0,63.0
2013-04-17 16:00:00,-4,16.0,1007.0,44.7,0,0,72.0
2013-04-17 17:00:00,-4,15.0,1008.0,47.83,0,0,68.0
2013-04-17 18:00:00,-5,14.0,1009.0,51.85,0,0,60.0
2013-04-17 19:00:00,-7,13.0,1010.0,55.87,0,0,55.0
2013-04-17 20:00:00,-8,12.0,1012.0,59.0,0,0,49.0
2013-04-17 21:00:00,-8,12.0,1014.0,0.89,0,0,43.0
2013-04-17 22:00:00,-6,9.0,1015.0,0.89,0,0,44.0
2013-04-17 23:00:00,-5,9.0,1016.0,5.81,0,0,46.0
2013-04-18 00:00:00,-7,11.0,1017.0,13.86,0,0,39.0
2013-04-18 01:00:00,-8,9.0,1018.0,7.15,0,0,10.0
2013-04-18 02:00:00,-10,8.0,1020.0,14.3,0,0,13.0
2013-04-18 03:00:00,-11,7.0,1021.0,5.81,0,0,9.0
2013-04-18 04:00:00,-12,7.0,1022.0,9.83,0,0,6.0
2013-04-18 05:00:00,-12,6.0,1023.0,4.02,0,0,8.0
2013-04-18 06:00:00,-12,5.0,1024.0,7.15,0,0,10.0
2013-04-18 07:00:00,-14,8.0,1025.0,11.17,0,0,8.0
2013-04-18 08:00:00,-16,9.0,1026.0,16.98,0,0,9.0
2013-04-18 09:00:00,-17,10.0,1026.0,21.9,0,0,9.0
2013-04-18 10:00:00,-16,10.0,1026.0,29.05,0,0,7.0
2013-04-18 11:00:00,-17,11.0,1025.0,34.86,0,0,8.0
2013-04-18 12:00:00,-16,12.0,1024.0,39.78,0,0,6.0
2013-04-18 13:00:00,-19,14.0,1023.0,7.15,0,0,6.0
2013-04-18 14:00:00,-18,14.0,1022.0,5.81,0,0,4.0
2013-04-18 15:00:00,-20,14.0,1021.0,9.83,0,0,7.0
2013-04-18 16:00:00,-20,14.0,1020.0,13.85,0,0,6.0
2013-04-18 17:00:00,-20,14.0,1020.0,4.92,0,0,7.0
2013-04-18 18:00:00,-20,13.0,1020.0,4.92,0,0,9.0
2013-04-18 19:00:00,-19,12.0,1021.0,8.05,0,0,8.0
2013-04-18 20:00:00,-16,11.0,1022.0,1.79,0,0,16.0
2013-04-18 21:00:00,-16,11.0,1023.0,3.58,0,0,25.0
2013-04-18 22:00:00,-16,11.0,1024.0,0.89,0,0,28.0
2013-04-18 23:00:00,-16,11.0,1024.0,1.79,0,0,23.0
2013-04-19 00:00:00,-10,9.0,1024.0,1.79,0,0,41.0
2013-04-19 01:00:00,-2,8.0,1024.0,7.6,0,0,41.0
2013-04-19 02:00:00,-1,7.0,1024.0,12.52,0,0,56.0
2013-04-19 03:00:00,-1,6.0,1025.0,15.65,0,0,72.0
2013-04-19 04:00:00,-2,7.0,1025.0,18.78,0,0,63.0
2013-04-19 05:00:00,-4,6.0,1025.0,20.57,0,0,65.0
2013-04-19 06:00:00,-4,6.0,1025.0,22.36,0,0,56.0
2013-04-19 07:00:00,-4,7.0,1026.0,24.15,0,0,60.0
2013-04-19 08:00:00,-4,8.0,1027.0,25.94,0,0,51.0
2013-04-19 09:00:00,-5,8.0,1026.0,29.07,0,0,43.0
2013-04-19 10:00:00,-1,8.0,1026.0,33.09,0,0,41.0
2013-04-19 11:00:00,1,7.0,1026.0,40.24,0,0,43.0
2013-04-19 12:00:00,-1,7.0,1025.0,4.02,0,0,28.0
2013-04-19 13:00:00,-3,8.0,1025.0,4.02,0,0,35.0
2013-04-19 14:00:00,-3,8.0,1024.0,8.04,0,0,40.0
2013-04-19 15:00:00,-3,8.0,1023.0,12.06,0,0,41.0
2013-04-19 16:00:00,-3,8.0,1022.0,16.08,0,0,59.0
2013-04-19 17:00:00,-2,8.0,1022.0,21.0,0,0,57.0
2013-04-19 18:00:00,-2,7.0,1022.0,26.81,0,0,51.0
2013-04-19 19:00:00,0,7.0,1022.0,32.62,0,0,57.0
2013-04-19 20:00:00,0,6.0,1023.0,37.54,0,0,64.0
2013-04-19 21:00:00,1,5.0,1023.0,41.56,0,0,71.0
2013-04-19 22:00:00,1,5.0,1023.0,45.58,0,0,77.0
2013-04-19 23:00:00,1,5.0,1023.0,48.71,0,0,73.0
2013-04-20 00:00:00,1,5.0,1023.0,51.84,0,0,67.0
2013-04-20 01:00:00,1,4.0,1023.0,53.63,0,0,64.0
2013-04-20 02:00:00,1,3.0,1023.0,55.42,0,0,65.0
2013-04-20 03:00:00,1,3.0,1023.0,57.21,0,0,74.0
2013-04-20 04:00:00,1,2.0,1022.0,0.89,0,0,80.0
2013-04-20 05:00:00,0,1.0,1023.0,0.89,0,0,84.0
2013-04-20 06:00:00,1,1.0,1023.0,0.89,0,0,83.0
2013-04-20 07:00:00,3,4.0,1023.0,2.68,0,0,86.0
2013-04-20 08:00:00,2,6.0,1023.0,4.47,0,0,92.0
2013-04-20 09:00:00,1,8.0,1023.0,6.26,0,0,92.0
2013-04-20 10:00:00,0,10.0,1023.0,0.89,0,0,84.0
2013-04-20 11:00:00,-1,12.0,1022.0,2.68,0,0,75.0
2013-04-20 12:00:00,-3,14.0,1021.0,4.47,0,0,78.0
2013-04-20 13:00:00,-3,15.0,1020.0,6.26,0,0,75.0
2013-04-20 14:00:00,-4,16.0,1019.0,10.28,0,0,81.0
2013-04-20 15:00:00,-2,16.0,1018.0,4.92,0,0,70.0
2013-04-20 16:00:00,-2,16.0,1017.0,9.84,0,0,69.0
2013-04-20 17:00:00,-2,15.0,1017.0,15.65,0,0,63.0
2013-04-20 18:00:00,-2,14.0,1018.0,21.46,0,0,75.0
2013-04-20 19:00:00,-3,13.0,1018.0,27.27,0,0,67.0
2013-04-20 20:00:00,-2,12.0,1019.0,31.29,0,0,73.0
2013-04-20 21:00:00,-2,11.0,1020.0,36.21,0,0,81.0
2013-04-20 22:00:00,-1,11.0,1020.0,38.0,0,0,78.0
2013-04-20 23:00:00,0,8.0,1020.0,0.89,0,0,91.0
2013-04-21 00:00:00,1,8.0,1021.0,1.79,0,0,105.0
2013-04-21 01:00:00,1,6.0,1021.0,4.92,0,0,117.0
2013-04-21 02:00:00,1,7.0,1021.0,0.89,0,0,118.0
2013-04-21 03:00:00,2,5.0,1020.0,0.89,0,0,125.0
2013-04-21 04:00:00,2,5.0,1021.0,1.78,0,0,123.0
2013-04-21 05:00:00,2,4.0,1020.0,2.67,0,0,132.0
2013-04-21 06:00:00,2,4.0,1020.0,0.89,0,0,126.0
2013-04-21 07:00:00,3,6.0,1021.0,1.78,0,0,136.0
2013-04-21 08:00:00,4,8.0,1021.0,0.89,0,0,151.0
2013-04-21 09:00:00,4,10.0,1021.0,1.79,0,0,143.0
2013-04-21 10:00:00,3,12.0,1021.0,3.58,0,0,153.0
2013-04-21 11:00:00,3,15.0,1020.0,6.71,0,0,156.0
2013-04-21 12:00:00,2,16.0,1019.0,10.73,0,0,164.0
2013-04-21 13:00:00,3,16.0,1018.0,15.65,0,0,147.0
2013-04-21 14:00:00,3,17.0,1016.0,19.67,0,0,134.0
2013-04-21 15:00:00,2,18.0,1015.0,25.48,0,0,138.0
2013-04-21 16:00:00,0,19.0,1014.0,31.29,0,0,140.0
2013-04-21 17:00:00,0,18.0,1014.0,37.1,0,0,142.0
2013-04-21 18:00:00,2,17.0,1014.0,42.02,0,0,149.0
2013-04-21 19:00:00,3,16.0,1015.0,46.94,0,0,137.0
2013-04-21 20:00:00,3,14.0,1016.0,50.96,0,0,126.0
2013-04-21 21:00:00,3,13.0,1016.0,54.98,0,0,102.0
2013-04-21 22:00:00,3,13.0,1016.0,58.11,0,0,89.0
2013-04-21 23:00:00,3,13.0,1016.0,63.03,0,0,89.0
2013-04-22 00:00:00,3,12.0,1016.0,67.05,0,0,104.0
2013-04-22 01:00:00,4,11.0,1016.0,71.07,0,0,114.0
2013-04-22 02:00:00,4,10.0,1015.0,74.2,0,0,120.0
2013-04-22 03:00:00,4,9.0,1015.0,75.99,0,0,123.0
2013-04-22 04:00:00,4,7.0,1016.0,0.89,0,0,128.0
2013-04-22 05:00:00,3,7.0,1016.0,1.79,0,0,138.0
2013-04-22 06:00:00,4,8.0,1016.0,4.92,0,0,147.0
2013-04-22 07:00:00,5,9.0,1016.0,6.71,0,0,151.0
2013-04-22 08:00:00,5,10.0,1016.0,9.84,0,0,160.0
